table,rows,columns,csv,json
conferences,11,6,csv/conferences.csv,json/conferences.json
schools,138,9,csv/schools.csv,json/schools.json
programs,138,21,csv/programs.csv,json/programs.json
team_brands,138,12,csv/team_brands.csv,json/team_brands.json
stadiums,138,17,csv/stadiums.csv,json/stadiums.json
rulesets,1,8,csv/rulesets.csv,json/rulesets.json
people,22422,9,csv/people.csv,json/people.json
athlete_profiles,14490,16,csv/athlete_profiles.csv,json/athlete_profiles.json
player_ratings,14490,98,csv/player_ratings.csv,json/player_ratings.json
player_traits,29152,6,csv/player_traits.csv,json/player_traits.json
roster_memberships,14490,9,csv/roster_memberships.csv,json/roster_memberships.json
coach_profiles,1932,22,csv/coach_profiles.csv,json/coach_profiles.json
staff_assignments,1932,6,csv/staff_assignments.csv,json/staff_assignments.json
program_nil,138,11,csv/program_nil.csv,json/program_nil.json
athlete_nil,14490,7,csv/athlete_nil.csv,json/athlete_nil.json
uniforms,690,17,csv/uniforms.csv,json/uniforms.json
recruiting_profiles,6000,19,csv/recruiting_profiles.csv,json/recruiting_profiles.json
recruit_program_interest,30000,9,csv/recruit_program_interest.csv,json/recruit_program_interest.json
games,828,15,csv/games.csv,json/games.json
schedules,1656,9,csv/schedules.csv,json/schedules.json
offensive_concepts,20,9,csv/offensive_concepts.csv,json/offensive_concepts.json
defensive_calls,16,6,csv/defensive_calls.csv,json/defensive_calls.json
